x-axis,1,2,3,4
+18.15000E-03,+572.99995E-03,-2.56250000E+00,-3.06250000E+00,-2.00000000E+00
+18.20000E-03,+510.49995E-03,+2.12500000E+00,+15.68750000E+00,-10.75000000E+00
+18.25000E-03,+260.49995E-03,+2.75000000E+00,+16.00000000E+00,-10.75000000E+00
+18.30000E-03,+385.49995E-03,-687.50000E-03,+3.81250000E+00,-4.50000000E+00
+18.35000E-03,+510.49995E-03,-2.56250000E+00,-2.75000000E+00,-2.00000000E+00
+18.40000E-03,+604.24995E-03,-2.56250000E+00,-2.75000000E+00,-2.62500000E+00
+18.45000E-03,+416.74995E-03,+1.50000000E+00,+16.31250000E+00,-10.75000000E+00
+18.50000E-03,+322.99995E-03,-1.31250000E+00,+4.12500000E+00,-4.50000000E+00
+18.55000E-03,+385.49995E-03,-1.00000000E+00,+4.43750000E+00,-5.12500000E+00
+18.60000E-03,+541.74995E-03,-2.87500000E+00,-2.43750000E+00,-2.62500000E+00
+18.65000E-03,+604.24995E-03,-2.87500000E+00,-2.75000000E+00,-2.00000000E+00
+18.70000E-03,+385.49995E-03,+875.00000E-03,+16.31250000E+00,-10.75000000E+00
+18.75000E-03,+354.24995E-03,-1.93750000E+00,+3.81250000E+00,-4.50000000E+00
+18.80000E-03,+479.24995E-03,-2.87500000E+00,+1.93750000E+00,-3.87500000E+00
+18.85000E-03,+791.74995E-03,-1.93750000E+00,-2.43750000E+00,-2.62500000E+00
+18.90000E-03,+947.99995E-03,-7.25000000E+00,+18.50000000E+00,-8.87500000E+00
+18.95000E-03,+510.49995E-03,-7.25000000E+00,+18.50000000E+00,-8.87500000E+00
+19.00000E-03,+604.24995E-03,-1.62500000E+00,-2.43750000E+00,-2.62500000E+00
+19.05000E-03,+791.74995E-03,-1.62500000E+00,-2.75000000E+00,-2.62500000E+00
+19.10000E-03,+947.99995E-03,-1.62500000E+00,-2.12500000E+00,-2.00000000E+00
+19.15000E-03,+760.49995E-03,-7.25000000E+00,+18.81250000E+00,-8.25000000E+00
+19.20000E-03,+479.24995E-03,-6.93750000E+00,+19.12500000E+00,-8.25000000E+00
+19.25000E-03,+666.74995E-03,-1.31250000E+00,-2.12500000E+00,-2.62500000E+00
+19.30000E-03,+822.99995E-03,-1.31250000E+00,-1.81250000E+00,-2.00000000E+00
+19.35000E-03,+979.24995E-03,-1.31250000E+00,-2.12500000E+00,-2.62500000E+00
+19.40000E-03,+604.24995E-03,-6.93750000E+00,+19.12500000E+00,-8.25000000E+00
+19.45000E-03,+541.74995E-03,-2.25000000E+00,+1.62500000E+00,-3.87500000E+00
+19.50000E-03,+666.74995E-03,-687.50000E-03,-1.81250000E+00,-2.00000000E+00
+19.55000E-03,+854.24995E-03,-687.50000E-03,-1.81250000E+00,-2.00000000E+00
+19.60000E-03,+1.04174995E+00,-1.00000000E+00,-1.50000000E+00,-2.00000000E+00
+19.65000E-03,+510.49995E-03,-6.62500000E+00,+19.75000000E+00,-7.62500000E+00
+19.70000E-03,+572.99995E-03,-687.50000E-03,-1.50000000E+00,-2.00000000E+00
+19.75000E-03,+729.24995E-03,-687.50000E-03,-1.50000000E+00,-1.37500000E+00
+19.80000E-03,+916.74995E-03,-687.50000E-03,-1.50000000E+00,-2.00000000E+00
+19.85000E-03,+885.49995E-03,-6.31250000E+00,+19.43750000E+00,-8.25000000E+00
+19.90000E-03,+479.24995E-03,-6.62500000E+00,+19.75000000E+00,-7.00000000E+00
+19.95000E-03,+604.24995E-03,-687.50000E-03,-1.18750000E+00,-2.00000000E+00
+20.00000E-03,+791.74995E-03,-687.50000E-03,-1.50000000E+00,-1.37500000E+00
+20.05000E-03,+885.49995E-03,-687.50000E-03,-1.50000000E+00,-1.37500000E+00
+20.10000E-03,+666.74995E-03,-7.56250000E+00,+18.18750000E+00,-750.00000E-03
+20.15000E-03,+447.99995E-03,-3.81250000E+00,+11.93750000E+00,-4.50000000E+00
+20.20000E-03,+572.99995E-03,-687.50000E-03,-1.18750000E+00,-1.37500000E+00
+20.25000E-03,+697.99995E-03,-1.00000000E+00,-1.50000000E+00,-2.00000000E+00
+20.30000E-03,+791.74995E-03,-687.50000E-03,-1.81250000E+00,-1.37500000E+00
+20.35000E-03,+479.24995E-03,-8.18750000E+00,+17.87500000E+00,+500.00000E-03
+20.40000E-03,+416.74995E-03,-1.93750000E+00,+3.81250000E+00,-3.87500000E+00
+20.45000E-03,+541.74995E-03,-687.50000E-03,-1.18750000E+00,-2.00000000E+00
+20.50000E-03,+604.24995E-03,-687.50000E-03,-1.50000000E+00,-1.37500000E+00
+20.55000E-03,+729.24995E-03,-8.50000000E+00,+17.56250000E+00,+1.12500000E+00
+20.60000E-03,+354.24995E-03,-8.50000000E+00,+17.56250000E+00,+1.12500000E+00
+20.65000E-03,+416.74995E-03,-2.25000000E+00,+4.43750000E+00,-3.25000000E+00
+20.70000E-03,+510.49995E-03,-1.00000000E+00,-1.50000000E+00,-2.00000000E+00
+20.75000E-03,+572.99995E-03,-687.50000E-03,-1.18750000E+00,-2.00000000E+00
+20.80000E-03,+510.49995E-03,-8.81250000E+00,+17.25000000E+00,+2.37500000E+00
+20.85000E-03,+260.49995E-03,-8.18750000E+00,+17.87500000E+00,+1.12500000E+00
+20.90000E-03,+385.49995E-03,-3.81250000E+00,+5.68750000E+00,-125.00000E-03
+20.95000E-03,+510.49995E-03,-687.50000E-03,-1.50000000E+00,-1.37500000E+00
+21.00000E-03,+604.24995E-03,-687.50000E-03,-1.81250000E+00,-1.37500000E+00
+21.05000E-03,+416.74995E-03,-8.81250000E+00,+17.25000000E+00,+2.37500000E+00
+21.10000E-03,+291.74995E-03,-4.12500000E+00,+5.68750000E+00,+500.00000E-03
+21.15000E-03,+416.74995E-03,-3.50000000E+00,+4.75000000E+00,-125.00000E-03
+21.20000E-03,+541.74995E-03,-1.00000000E+00,-1.50000000E+00,-2.00000000E+00
+21.25000E-03,+635.49995E-03,-687.50000E-03,-1.50000000E+00,-2.00000000E+00
+21.30000E-03,+322.99995E-03,-8.81250000E+00,+17.25000000E+00,+3.62500000E+00
+21.35000E-03,+354.24995E-03,-4.12500000E+00,+5.37500000E+00,+500.00000E-03
+21.40000E-03,+447.99995E-03,-4.12500000E+00,+3.50000000E+00,+2.37500000E+00
+21.45000E-03,+541.74995E-03,-1.00000000E+00,-1.81250000E+00,-1.37500000E+00
+21.50000E-03,+541.74995E-03,-8.81250000E+00,+16.93750000E+00,+3.62500000E+00
+21.55000E-03,+260.49995E-03,-8.81250000E+00,+16.62500000E+00,+3.62500000E+00
+21.60000E-03,+354.24995E-03,-4.12500000E+00,+5.06250000E+00,+500.00000E-03
+21.65000E-03,+479.24995E-03,-1.00000000E+00,-1.50000000E+00,-1.37500000E+00
+21.70000E-03,+541.74995E-03,-1.00000000E+00,-1.81250000E+00,-2.00000000E+00
+21.75000E-03,+447.99995E-03,-9.43750000E+00,+16.93750000E+00,+4.25000000E+00
+21.80000E-03,+291.74995E-03,-10.06250000E+00,+15.68750000E+00,+8.00000000E+00
+21.85000E-03,+385.49995E-03,-3.50000000E+00,+4.12500000E+00,+500.00000E-03
+21.90000E-03,+510.49995E-03,-1.31250000E+00,-1.81250000E+00,-1.37500000E+00
+21.95000E-03,+604.24995E-03,-1.00000000E+00,-1.81250000E+00,-2.00000000E+00
+22.00000E-03,+354.24995E-03,-9.12500000E+00,+16.31250000E+00,+4.87500000E+00
+22.05000E-03,+322.99995E-03,-4.12500000E+00,+4.75000000E+00,+1.12500000E+00
+22.10000E-03,+479.24995E-03,-4.12500000E+00,+4.43750000E+00,-125.00000E-03
+22.15000E-03,+541.74995E-03,-1.31250000E+00,-2.43750000E+00,-750.00000E-03
+22.20000E-03,+635.49995E-03,-1.93750000E+00,-2.75000000E+00,+1.75000000E+00
+22.25000E-03,+354.24995E-03,-9.75000000E+00,+16.31250000E+00,+6.12500000E+00
+22.30000E-03,+354.24995E-03,-4.12500000E+00,+4.43750000E+00,+500.00000E-03
+22.35000E-03,+635.49995E-03,-2.56250000E+00,+2.56250000E+00,-4.50000000E+00
+22.40000E-03,+885.49995E-03,-2.56250000E+00,+2.56250000E+00,-3.87500000E+00
+22.45000E-03,+885.49995E-03,-10.37500000E+00,+11.00000000E+00,+14.87500000E+00
+22.50000E-03,+541.74995E-03,-11.00000000E+00,+11.00000000E+00,+14.87500000E+00
+22.55000E-03,+697.99995E-03,-2.56250000E+00,+2.56250000E+00,-3.25000000E+00
+22.60000E-03,+947.99995E-03,-2.25000000E+00,+2.25000000E+00,-3.87500000E+00
+22.65000E-03,+1.16674995E+00,-2.25000000E+00,+2.56250000E+00,-3.87500000E+00
+22.70000E-03,+947.99995E-03,-10.68750000E+00,+10.06250000E+00,+14.87500000E+00
+22.75000E-03,+635.49995E-03,-2.25000000E+00,+1.93750000E+00,-3.25000000E+00
+22.80000E-03,+854.24995E-03,-2.56250000E+00,+1.93750000E+00,-3.25000000E+00
+22.85000E-03,+1.07299995E+00,-2.56250000E+00,+1.93750000E+00,-3.87500000E+00
+22.90000E-03,+1.22924995E+00,-2.87500000E+00,+4.12500000E+00,-4.50000000E+00
+22.95000E-03,+729.24995E-03,-10.37500000E+00,+9.43750000E+00,+15.50000000E+00
+23.00000E-03,+635.49995E-03,-2.25000000E+00,+1.31250000E+00,-3.25000000E+00
+23.05000E-03,+760.49995E-03,-2.25000000E+00,+1.00000000E+00,-3.25000000E+00
+23.10000E-03,+885.49995E-03,-1.93750000E+00,+1.31250000E+00,-3.25000000E+00
+23.15000E-03,+916.74995E-03,-10.37500000E+00,+9.12500000E+00,+15.50000000E+00
+23.20000E-03,+479.24995E-03,-10.68750000E+00,+8.81250000E+00,+15.50000000E+00
+23.25000E-03,+447.99995E-03,-1.93750000E+00,+687.50000E-03,-2.62500000E+00
+23.30000E-03,+604.24995E-03,-2.25000000E+00,+687.50000E-03,-3.25000000E+00
+23.35000E-03,+697.99995E-03,-2.25000000E+00,+375.00000E-03,-3.25000000E+00
+23.40000E-03,+604.24995E-03,-10.37500000E+00,+7.87500000E+00,+15.50000000E+00
+23.45000E-03,+354.24995E-03,-9.75000000E+00,+6.62500000E+00,+16.12500000E+00
+23.50000E-03,+479.24995E-03,-1.93750000E+00,+62.50000E-03,-3.25000000E+00
+23.55000E-03,+604.24995E-03,-2.56250000E+00,+62.50000E-03,-2.62500000E+00
+23.60000E-03,+729.24995E-03,-1.93750000E+00,-250.00000E-03,-2.62500000E+00
+23.65000E-03,+447.99995E-03,-10.06250000E+00,+7.25000000E+00,+15.50000000E+00
+23.70000E-03,+354.24995E-03,-4.43750000E+00,+2.25000000E+00,+2.37500000E+00
+23.75000E-03,+510.49995E-03,-1.62500000E+00,-250.00000E-03,-3.25000000E+00
+23.80000E-03,+572.99995E-03,-1.93750000E+00,-250.00000E-03,-2.62500000E+00
+23.85000E-03,+697.99995E-03,-1.31250000E+00,-2.12500000E+00,-2.62500000E+00
+23.90000E-03,+354.24995E-03,-10.06250000E+00,+6.31250000E+00,+15.50000000E+00
+23.95000E-03,+354.24995E-03,-4.43750000E+00,+1.62500000E+00,+3.00000000E+00
+24.00000E-03,+479.24995E-03,-1.93750000E+00,-875.00000E-03,-3.25000000E+00
+24.05000E-03,+635.49995E-03,-1.93750000E+00,-562.50000E-03,-3.87500000E+00
+24.10000E-03,+604.24995E-03,-10.06250000E+00,+5.68750000E+00,+15.50000000E+00
+24.15000E-03,+291.74995E-03,-10.06250000E+00,+5.06250000E+00,+16.12500000E+00
+24.20000E-03,+385.49995E-03,-4.43750000E+00,+1.00000000E+00,+3.62500000E+00
+24.25000E-03,,,,
